att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target,is_anomaly,predicted_label,anomaly
0.84090082,0.038346575,-1.0777954,-1.8043513,-2.734491,-3.296925,-3.2512761,-2.7853039,-2.2726238,-1.7284583,-1.3373428,-1.2150576,-0.86237026,-0.38899466,-0.17635252,-0.14556794,-0.32333899,-0.29501925,-0.12279748,-0.26311416,-0.27371682,-0.25605895,-0.20720034,-0.30643102,-0.21179025,-0.13047965,-0.27569672,-0.27027341,-0.28249638,-0.32440738,-0.25331318,-0.27515506,-0.28099522,-0.3308689,-0.34960157,-0.35889917,-0.38662687,-0.37078421,-0.39587179,-0.42793326,-0.46216322,-0.43384393,-0.54564027,-0.56939641,-0.42177374,-0.49184795,-0.67887651,-0.68013895,-0.66088653,-0.68098802,-0.72626766,-0.78464865,-0.85359452,-0.89842685,-0.83430775,-0.79321028,-0.79143811,-0.8450819,-0.81940922,-0.88329882,-0.89229557,-0.85185232,-0.80292006,-0.77493068,-0.70947711,-0.73443436,-0.75954644,-0.6407226,-0.62759856,-0.48926183,-0.51071409,-0.39519219,-0.28135811,-0.36091206,-0.15605333,-0.091343047,-0.13272403,-0.13554818,-0.13116999,-0.11545683,0.070871042,0.099051513,0.11495091,0.11476181,0.13520639,0.17992975,0.23138062,0.15326143,0.21874102,0.19493973,0.23943259,0.28997119,0.36539004,0.33320887,0.40811524,0.43335705,0.44869785,0.45593843,0.53512048,0.506438,0.54360704,0.5919834,0.60233711,0.71698128,0.78489975,0.84900213,0.80919478,0.79770347,0.95941117,0.95254362,0.87703861,0.88048451,0.87478201,0.95682144,0.90751929,0.90953798,0.94671582,0.91125491,0.89148161,0.9091523,0.95763153,0.87758386,0.93525831,0.93423894,1.1156103,1.2664605,1.6185606,1.927945,2.0439126,1.9231023,1.7274757,1.6160559,1.6357428,1.9460856,2.4685448,2.1637809,1.5013116,1.2001949,1.3528228,1.2057488,4,1,0,1
1.524654,0.71117259,-0.14411993,-1.2105088,-2.1744911,-2.8379505,-3.116042,-3.0560936,-2.724066,-2.2576841,-1.785201,-1.2253548,-0.77904555,-0.66643178,-0.63451053,-0.45060128,-0.10797588,0.26345136,0.45314454,0.44121661,0.43018374,0.53337687,0.54519151,0.43331831,0.46214335,0.54345608,0.54140797,0.53098693,0.47643715,0.47882293,0.5227185,0.44955784,0.42721351,0.51926802,0.53528548,0.48003629,0.42342534,0.34036849,0.33084419,0.40554928,0.40680269,0.38520748,0.41910137,0.38021961,0.28007,0.28981046,0.35331717,0.31513733,0.2538252,0.24154041,0.20877379,0.20152565,0.23868813,0.2053762,0.15035589,0.17374266,0.1645928,0.13221106,0.12032717,0.0047629316,-0.042950035,0.056190935,0.033242335,-0.043010733,0.006405199,0.051553079,-0.0026475747,-0.043288469,0.0098633544,0.062348945,0.090864977,0.1172421,0.08452991,0.08578395,0.16097272,0.19303928,0.21965093,0.30455387,0.36909143,0.41498346,0.45885679,0.45802804,0.51330689,0.62664681,0.63618186,0.61507264,0.6802367,0.70387138,0.68420175,0.70709948,0.6920686,0.69631932,0.74597343,0.71726177,0.72908776,0.81934507,0.82642388,0.80736941,0.81070962,0.75337745,0.70607744,0.77698869,0.82906552,0.7650351,0.75781292,0.78727679,0.76457516,0.80805991,0.82157196,0.760801,0.67439699,0.48570591,0.40826228,0.44368887,0.41986395,0.44290823,0.38615584,0.22871093,0.12853026,-0.018027806,-0.19134114,-0.17237359,0.04550012,0.19297687,0.12068007,-0.056910419,-0.41817133,-1.0312674,-1.6593276,-2.1409402,-2.6085858,-3.1209928,-3.561512,-3.4858352,-2.5258457,-1.5576288,-0.57687384,0.37418487,0.039461346,0.58894217,2,1,1,1
-0.81009162,-2.0636293,-3.0352925,-3.7344118,-3.911941,-3.624684,-3.2142273,-2.4113025,-1.3739448,-1.1356383,-0.65807005,0.045045776,0.24519483,0.47715202,0.60000596,0.71318714,0.60322592,0.80109892,1.0000822,0.89464669,1.0401591,1.1601565,1.0844139,1.1714873,1.2592499,1.4315122,1.3785115,1.3775207,1.489126,1.579647,1.5909718,1.5269513,1.4023747,1.2841273,1.3615228,1.1529811,1.0906354,0.88272469,0.67465637,0.57211869,0.52481162,0.33681784,0.3756623,0.39388553,0.14360504,0.0196099,0.15396266,0.07691725,0.10835098,0.18897235,0.10716213,0.17377034,0.1558337,0.14093574,0.28033991,0.1594164,0.19359771,0.15282428,0.087732547,0.11609595,0.034913377,0.0043911856,0.0062403711,-0.0041803972,-0.17293018,-0.14907405,-0.10305894,-0.064609547,-0.089526145,-0.11550027,-0.24214078,-0.15697527,-0.15496272,-0.19119681,-0.083632347,-0.098541469,-0.28745219,-0.1386509,-0.11831819,-0.062978951,-0.19511829,-0.22846608,-0.06329516,-0.11459401,-0.20724631,-0.2246446,-0.15551072,-0.217103,-0.1539542,-0.078981117,-0.13250598,-0.061126643,-0.16328701,-0.2446834,-0.20128076,-0.14230174,-0.1103242,-0.07461316,-0.17952343,-0.22278521,-0.12786811,-0.14120919,-0.10929256,0.028345459,0.10085202,0.41068626,0.5547312,1.0556467,1.4314824,1.6424827,1.7389083,1.4826716,1.1735142,0.88920434,0.50418142,-0.0070786478,-0.31902303,-0.64636448,-0.86436516,-0.88605962,-0.80160017,-0.77486787,-0.82789471,-0.83714125,-0.81346983,-0.83151539,-0.88096755,-0.77927501,-0.82706284,-0.66529625,-0.4271452,0.030755472,0.43119954,0.40983385,0.31679124,-0.43702566,-0.58223382,-0.89258582,-0.5952998,-0.57467406,1,0,0,1
2.7599659,1.4322675,-0.67277005,-1.8286987,-2.8267044,-2.9191241,-1.8513541,-0.62320051,-0.37241234,0.44412364,1.3150702,1.3133076,1.2397868,1.1331029,1.1017522,1.1995951,1.0384192,0.98802467,1.0515316,1.0214085,0.79330518,0.84097133,0.75133499,0.69151414,0.66379505,0.60890878,0.59038911,0.54528648,0.57435873,0.40012206,0.39941524,0.34125155,0.18036277,0.24141322,0.01217602,0.17333018,0.040616597,0.10012165,0.01277658,0.024065036,0.090577635,0.1878129,0.12402995,0.090011436,0.16452507,0.28664741,0.54242122,0.45550118,0.52262155,0.65845095,0.68701718,0.57663344,0.55793014,0.58884236,0.47715162,0.67843867,0.61425446,0.53342164,0.50840065,0.44041955,0.43504988,0.40648737,0.58729667,0.42894589,0.41979982,0.46987558,0.5531936,0.4531614,0.53786207,0.61187762,0.4964476,0.53081312,0.54368435,0.67224974,0.56199104,0.55469623,0.51724423,0.60305631,0.38181633,0.4365831,0.41027094,0.3165407,0.25346293,0.21457883,0.18049681,0.24774932,0.19711097,-0.0075257225,0.1193472,0.059231722,-0.1013075,-0.10400785,-0.093033167,-0.10888052,-0.24265021,-0.32072829,-0.33794987,-0.40383368,-0.29385223,-0.22058386,0.052228687,0.30069026,0.46714665,0.51906866,0.76692031,1.0242816,1.3667277,1.2247167,1.0147612,0.69414049,0.49769322,0.21041857,-0.27306946,-0.45711351,-1.0966714,-1.428153,-1.6487711,-1.6789869,-1.6849489,-1.8041627,-1.7927704,-1.7726591,-1.8301713,-1.9851912,-1.9397654,-1.9268073,-1.9213597,-1.8779331,-1.9028292,-1.9357178,-1.62275,-0.64284169,-0.41325484,-0.3728152,-0.094915926,-0.40485509,-1.1258751,-2.2745654,-2.03565,-1.8754729,1,0,0,1
0.92756983,-0.3676507,-1.4070375,-2.4948736,-3.3057643,-3.4577822,-3.2090523,-2.8463236,-2.3706642,-1.79753,-1.1857556,-0.96744491,-0.82512573,-0.44462712,-0.042086553,0.24991541,0.33487932,0.29757577,0.20989784,0.261854,0.31689247,0.31368147,0.311377,0.31624864,0.28406785,0.26576213,0.37298973,0.30076661,0.2815921,0.29910864,0.14696903,0.16838739,0.19909318,0.14135226,0.20200475,0.16379048,0.12489699,0.1014385,0.081981523,0.099190348,0.046308698,-0.052903904,-0.15432184,-0.10111806,-0.12383985,-0.15553675,-0.072702475,-0.088696209,-0.17050518,-0.24438923,-0.28265776,-0.26639041,-0.24404984,-0.24687668,-0.33595522,-0.3901662,-0.33225118,-0.32831456,-0.36702589,-0.3564676,-0.29570207,-0.25435787,-0.15873303,-0.10580898,-0.1037886,-0.015668902,0.055475943,0.14607771,0.22560862,0.22887285,0.28664379,0.28238239,0.3925157,0.554946,0.52375792,0.54738574,0.4994848,0.61014762,0.69409359,0.62741703,0.63628175,0.63037134,0.62964363,0.60878222,0.64426389,0.65441776,0.67080335,0.706854,0.68659427,0.70421792,0.73682634,0.69696075,0.69889473,0.81304397,0.85279039,0.78257232,0.75689011,0.76074588,0.80858443,0.82299622,0.75566673,0.84919947,0.91609422,0.90857893,0.93498504,0.89600434,0.94298444,1.0126693,1.0081175,1.0832296,1.092663,1.0794526,1.108894,1.0861897,0.98687981,0.81567923,0.7394538,0.72170798,0.68546145,0.58263455,0.48305114,0.37780891,0.27862573,0.27003939,0.28819105,0.34995045,0.26622667,-0.097967767,-0.53906325,-1.119361,-1.6642298,-1.9978199,-2.4147251,-2.8693509,-3.0842147,-2.5696028,-1.672457,-0.51005207,0.23094386,0.96047111,2,1,1,1
-0.45178216,-3.7137388,-3.8481583,-4.2128213,-3.0618366,-1.4265497,-0.91194475,-0.53769256,0.59306965,0.79943039,0.7342464,0.83052652,0.86938729,0.83929523,0.69539532,0.76049567,0.7034583,0.59181243,0.63384181,0.59254078,0.56530155,0.57887388,0.42457228,0.40175457,0.27407337,0.34002052,0.25933901,0.13654387,0.049947609,-0.054271266,-0.010330239,-0.11394301,-0.24014532,-0.18933035,-0.15667324,-0.23983005,-0.26340428,-0.34029152,-0.12727512,0.00034944124,0.10269666,0.14166413,0.19218402,0.21524067,0.33864321,0.3281944,0.29497305,0.44805041,0.42301057,0.51497656,0.42715368,0.50326207,0.46749683,0.47803799,0.5503558,0.50551871,0.56495242,0.52942277,0.4770266,0.62354224,0.67243261,0.72662097,0.62636282,0.7281161,0.79721939,0.86635957,0.83057796,0.74116811,0.92263071,0.91699531,0.88964296,0.80025292,0.92527678,0.78983126,0.70752638,0.64803681,0.6577585,0.62705682,0.54964639,0.52138341,0.44064623,0.46768516,0.34987178,0.2623095,0.32649764,0.18001401,0.11839184,0.17438573,0.10420809,0.045089742,0.088136965,-0.099894799,-0.1107475,-0.16290132,-0.10246016,-0.14302452,-0.20541615,-0.22601528,-0.22874625,-0.059333003,0.25973108,0.53494475,0.73756768,0.98822357,1.260755,1.528299,1.6624247,1.5163773,1.3888588,1.0462334,0.76964043,0.36415482,-0.060941784,-0.65744178,-1.0618333,-1.2316197,-1.2243275,-1.372111,-1.4740345,-1.4139866,-1.4373531,-1.4730731,-1.4693723,-1.4718742,-1.5062893,-1.4736106,-1.4610683,-1.3614895,-1.351205,-1.3734842,-1.0872889,-0.015432216,0.50777728,0.28440997,0.12060417,-0.61980975,-1.0344991,-1.1569317,0.081128916,-2.3263072,1,0,0,1
0.7564014,0.84771742,0.70854933,0.065223467,-0.26373422,-0.54247574,-0.83304445,-1.004031,-1.1573435,-1.2561149,-1.2264166,-0.99270631,-0.63705605,-0.46898019,-0.36133386,-0.26194537,-0.31390171,-0.15246044,0.18202372,0.33912884,0.40827067,0.45981848,0.42743215,0.40346109,0.46073254,0.49491565,0.46096832,0.41717211,0.42075109,0.47104611,0.46750192,0.40960145,0.40656438,0.41266576,0.36973016,0.37134763,0.41282473,0.41391211,0.39930517,0.39252455,0.39654513,0.37316848,0.34370866,0.38369424,0.3779247,0.30561586,0.34121549,0.36628861,0.28721583,0.30858099,0.32401747,0.31823938,0.34567634,0.29766168,0.33505006,0.31019494,0.22106789,0.26280767,0.24185453,0.22926782,0.25046962,0.19982212,0.23453292,0.29986367,0.22453726,0.14990669,0.15222124,0.1658363,0.18139389,0.15816363,0.14603992,0.14243296,0.11233896,0.14149632,0.19236254,0.20137241,0.22813135,0.22375697,0.19578672,0.25824112,0.30251709,0.28833471,0.27835717,0.29500081,0.34110351,0.34254792,0.35847173,0.35761239,0.39843263,0.53114277,0.51657479,0.50269148,0.5539775,0.5610673,0.61776497,0.62139627,0.61224341,0.65651517,0.65662998,0.67003452,0.69697454,0.66319599,0.64441858,0.70281963,0.74006025,0.7363579,0.76230541,0.76963499,0.73352139,0.73899094,0.78371335,0.78857027,0.75314073,0.68995935,0.62359615,0.53692323,0.43525249,0.45554795,0.4676278,0.39047985,0.34457201,0.20312361,0.016664496,-0.11199236,-0.34269297,-0.56113567,-0.62521149,-0.76354351,-1.005924,-1.3275301,-1.8547736,-2.5093852,-3.1394784,-3.7210635,-4.0085345,-4.346889,-4.2873485,-3.1406852,-2.5219748,-1.0082524,2,1,0,1
0.24577051,-0.21338591,-0.34628613,-0.84713044,-1.2405021,-1.693903,-2.0328905,-2.0778564,-1.8975361,-1.5146125,-1.1695556,-0.73963539,-0.37559551,-0.31007942,-0.20173998,-0.095587542,0.055106445,0.41090273,0.56918481,0.56554766,0.61924731,0.59921373,0.5932113,0.62978159,0.62416712,0.61109485,0.59911504,0.59312154,0.59554235,0.60852315,0.62955025,0.60791417,0.56940169,0.57611954,0.5965447,0.57516818,0.52877736,0.49353888,0.49159843,0.49632733,0.46240352,0.4456194,0.49739782,0.52619993,0.49721913,0.47686489,0.46618285,0.4484092,0.44546746,0.42347391,0.39592161,0.39782402,0.34231368,0.27354463,0.27826614,0.26488893,0.23439172,0.23057602,0.24319242,0.26903256,0.23587503,0.19436057,0.22703282,0.21447002,0.12645869,0.10241607,0.14549804,0.13666242,0.076038573,0.074533488,0.13000147,0.17292976,0.18878563,0.17225396,0.16393045,0.202001,0.23975997,0.28231084,0.31342761,0.33310253,0.40655467,0.45880458,0.46334046,0.5149295,0.55128476,0.54418556,0.60802624,0.66407793,0.59701561,0.54908082,0.56422261,0.58772624,0.63734996,0.63246431,0.6364714,0.69181106,0.63592609,0.56595126,0.61260305,0.65855295,0.66186705,0.65891769,0.66568518,0.70803634,0.7158305,0.6408341,0.64201434,0.67544409,0.60974114,0.60662835,0.65468341,0.60523447,0.5204028,0.40769211,0.29013813,0.2831077,0.3152773,0.3042395,0.33181145,0.30026427,0.18070512,0.13651064,0.01998853,-0.1969315,-0.25186191,-0.27795994,-0.51872179,-0.89523599,-1.3355568,-1.8869994,-2.4620554,-2.7874121,-3.0928791,-3.6203736,-3.9345184,-3.9011294,-3.2329875,-2.2788328,-1.7640173,-0.15717341,2,1,0,1
0.62047405,-0.90681277,-2.0695245,-2.7485339,-2.7925047,-2.6831553,-2.5362796,-1.9250356,-1.0982739,-1.1649387,-0.87767688,-0.54726978,-0.54183047,-0.6796227,-0.65347688,-0.58633562,-0.56923971,-0.52179324,-0.43492411,-0.51821564,-0.68659712,-0.66092674,-0.73514476,-0.65214451,-0.68959326,-0.59895899,-0.69172817,-0.61520243,-0.72325102,-0.72891831,-0.78472925,-0.7505647,-0.72777954,-0.66900038,-0.76191503,-0.83113611,-0.58618328,-0.64207604,-0.69288361,-0.59092092,-0.58194245,-0.55820057,-0.61895161,-0.56321385,-0.55275289,-0.60429514,-0.44312761,-0.38164134,-0.39822854,-0.32377369,-0.36727709,-0.31627982,-0.31067096,-0.27354384,-0.21027731,-0.1529765,-0.26436788,-0.3779825,-0.248329,-0.15626459,-0.13522201,-0.17792644,-0.21484254,-0.095946636,-0.13631227,-0.15362717,-0.055473576,-0.043360034,-0.1288773,-0.10053993,-0.11530427,-0.16754216,-0.30070896,-0.43261545,-0.44481675,-0.30295305,-0.21003702,-0.23220344,-0.27859174,-0.194879,-0.19379777,-0.32263217,-0.28963384,-0.21530996,-0.31240523,-0.23485081,-0.29811296,-0.28706587,-0.001771253,-0.14378199,-0.20120068,-0.29084099,-0.21988382,-0.074175541,-0.055412756,0.03125144,0.163365,0.21665827,0.40415091,0.58650501,0.70994363,0.73189409,1.0476223,1.3838377,1.3526814,1.4186803,1.1629443,1.2248187,1.3384621,1.2349178,1.0594399,0.87766073,0.66260726,0.55677965,0.44796906,0.41342385,0.52697035,0.57747759,0.61222922,0.61434178,0.78956262,0.9168718,0.79918946,0.89467675,1.0300703,1.0739849,1.0771624,1.1280564,1.2867562,1.4135429,1.6615609,1.8480503,2.0770537,2.5142274,2.6752756,2.5390475,2.3333292,2.0670371,2.159315,2.179974,1,0,0,1
-4.4850285,-4.4994807,-1.6919491,-2.7665321,-3.9839934,-4.0708235,-3.4709987,-2.5479351,-1.463816,-1.1666292,-0.60424571,-0.27361236,-0.28272192,-0.12851107,0.081578507,0.34231538,0.77909031,1.0153379,0.97997861,0.78087625,0.77832386,0.87388714,0.87994009,0.82911252,0.90405145,0.87542058,0.92492486,0.97338286,0.9856221,1.0188743,0.97805849,0.81091054,0.69757182,0.62499036,0.50402733,0.31675007,0.23392123,0.13771965,0.084462589,0.098356563,0.01825577,0.058833204,0.13128978,0.19337391,0.18069422,0.16929379,0.2025546,0.25181789,0.28156623,0.26463836,0.2438192,0.24359123,0.2299187,0.21462595,0.15523505,0.14255755,0.10349883,0.019188029,0.043975342,0.021152288,-0.071868113,-0.058366417,-0.071106451,-0.1101408,-0.060968883,-0.019294108,-0.14907056,-0.12421991,-0.19917677,-0.14082942,-0.13478835,-0.19917844,-0.17816764,-0.18707491,-0.13225428,-0.17090609,-0.16766563,-0.22389464,-0.15853134,-0.16337908,-0.18256648,-0.22370356,-0.20162265,-0.22887223,-0.090244344,-0.14119984,-0.21563023,-0.13927171,-0.1471042,-0.1226471,-0.087984225,-0.099862876,-0.0060771194,-0.023017065,-0.064239856,-0.023258083,-0.11619034,-0.023697516,0.021038294,0.001914871,-0.049980551,-0.08172267,0.019630873,-0.089974113,0.018416366,0.069685775,0.02205344,0.092570045,0.071458204,-0.023111267,0.012969797,0.1009389,0.18844967,0.33049407,0.7108721,0.83362257,0.92116053,1.4000568,1.4077119,1.3441986,1.1480857,0.87681739,0.76875261,0.43728809,0.0023341886,-0.050909505,-0.12047941,-0.032929298,-0.084097502,-0.057420694,0.02142285,-0.054802961,-0.0033692392,0.015240953,0.496103,1.2306657,1.232759,1.4325443,0.97681166,0.057712404,1,0,0,1
0.16039069,-1.669313,-2.2975115,-2.2719022,-1.5948093,-0.77628434,0.11981923,0.2454234,0.70594846,1.311735,1.3859793,1.2980474,1.2890306,1.2813731,1.3468021,1.323371,1.2601164,1.2022756,1.1441147,1.1917202,1.1497414,1.074764,0.99006402,0.97337884,0.96102308,0.88265996,0.89525678,0.84256015,0.80888969,0.80690603,0.68671248,0.63522899,0.60911849,0.58138589,0.5966489,0.48573101,0.5895298,0.56693978,0.62240608,0.59002054,0.63146427,0.62948321,0.66346913,0.77858451,0.81606837,0.83974399,0.90215947,0.89259418,0.86642959,0.79813212,0.79854658,0.85288954,0.72050282,0.77467567,0.71873503,0.69628614,0.64675701,0.58343482,0.62677124,0.58529072,0.59555198,0.55683016,0.54389836,0.49118222,0.49432431,0.49901284,0.54749665,0.49133946,0.50567339,0.53410219,0.49983449,0.55270012,0.52402607,0.48897891,0.46959448,0.49064508,0.40535261,0.32210658,0.26799361,0.23540267,0.13429044,0.10641641,0.046485725,0.043496787,-0.062057068,-0.11012209,-0.14485677,-0.24409976,-0.22001081,-0.35139043,-0.34038704,-0.38724378,-0.4713488,-0.51723225,-0.49919595,-0.49656395,-0.39960354,-0.34550107,-0.17237972,-0.058787673,-0.0084892439,0.097822412,0.31291794,0.60819179,0.54479407,0.38398101,0.33407691,0.055286782,-0.10870187,-0.36188394,-0.55205977,-0.82461602,-1.253746,-1.4931726,-1.616941,-1.6141772,-1.6636437,-1.761785,-1.7766286,-1.7687939,-1.8029765,-1.8571227,-1.7895375,-1.8782941,-1.9134714,-1.8791846,-1.9667044,-1.9089043,-1.9189581,-1.6937325,-1.2008368,-0.69310946,-0.63107345,-0.48021121,-0.27844674,-0.56024578,-1.0681168,-1.8104956,-1.7114097,-2.3428662,1,0,0,1
0.95517441,1.4644645,1.3540401,-0.66154496,-2.0405471,-3.1868521,-3.3359951,-2.4076089,-1.6470616,-1.6137647,-0.81686337,-0.11963083,-0.26546998,-0.26563738,-0.32368395,-0.26094829,-0.39650917,-0.33210989,-0.35009677,-0.4344155,-0.49506788,-0.48673613,-0.44815054,-0.53449087,-0.62752015,-0.69922962,-0.71182593,-0.7404437,-0.93349196,-1.0328281,-0.99213801,-1.0408202,-1.1857359,-1.2549591,-1.219887,-1.3325608,-1.38207,-1.365157,-1.4827531,-1.4961659,-1.4594785,-1.5046113,-1.4461161,-1.3354688,-1.295516,-1.2279056,-1.1482021,-1.1208954,-0.90988736,-0.79957457,-0.68131413,-0.61783159,-0.487107,-0.45788298,-0.33071869,-0.30411758,-0.18471348,-0.13782051,-0.037356363,-0.022270093,0.059494181,0.19770941,0.20957208,0.27401122,0.26013686,0.39315633,0.48584887,0.52146716,0.62879094,0.66638439,0.5998792,0.80534455,0.76983514,0.80907486,0.86787178,0.88541844,0.76834032,0.8201534,0.87246598,0.82362262,0.87710031,0.79188767,0.77092614,0.73493158,0.77185632,0.69309669,0.65560383,0.60461216,0.56853095,0.57663162,0.47643834,0.47060678,0.43348796,0.44682951,0.45011847,0.44548544,0.40787414,0.40171545,0.34491147,0.35711712,0.39583442,0.62277425,0.84005646,1.1695213,1.1498629,1.3353529,1.5888085,1.8829533,1.8694702,1.7996588,1.8173106,1.5709966,1.4989277,1.1475189,0.86316169,0.30375836,-0.058111712,-0.16860575,-0.21646995,-0.21254024,-0.22612636,-0.19533115,-0.22614287,-0.25628289,-0.070032708,-0.13506039,-0.25264925,-0.14506706,-0.1011221,-0.12357659,-0.032055056,0.018202738,0.23276641,0.78508673,0.71932214,1.3608819,1.8280043,1.9218995,1.2627744,1.09181,1,0,0,1
0.35441098,-0.1699151,-0.81283446,-1.5352113,-1.7615888,-1.9300427,-1.7926067,-1.4090331,-0.86473136,-0.26087497,0.030784309,0.15837457,0.26116941,0.57518002,0.99187019,1.0993151,1.0911518,1.0877238,1.0110482,1.0196382,1.0602834,1.0162844,1.0514679,1.0946016,0.98911518,0.94294662,0.9935434,0.97116077,0.92539427,0.93137744,0.93476785,0.92981121,0.92893589,0.87504912,0.80988597,0.79506621,0.75088369,0.67861494,0.66716122,0.70255462,0.69117913,0.61091125,0.57643222,0.53060488,0.45956297,0.4824203,0.42996194,0.33281662,0.31164069,0.26105653,0.24612339,0.2460818,0.19676273,0.16839102,0.1241348,0.062531754,0.035252533,-0.0078553461,-0.037133555,-0.040422597,-0.13269884,-0.18096804,-0.07164427,0.0041896181,-0.046373889,-0.13672674,-0.14798048,-0.03570663,0.063041976,0.054595322,0.048267067,0.088328306,0.20610476,0.29697471,0.21663837,0.20572812,0.26616132,0.29689552,0.38726526,0.35201219,0.25537765,0.32500997,0.39600858,0.3931394,0.4242584,0.43937732,0.44155497,0.45779016,0.42530375,0.42319767,0.44044811,0.41035481,0.39538701,0.42232142,0.45792396,0.40588366,0.35470369,0.3928868,0.38484151,0.39082645,0.46175834,0.45209372,0.38342438,0.36672233,0.39603362,0.4238139,0.41488791,0.38100935,0.37191136,0.38932041,0.42587758,0.37382437,0.1930101,0.056634836,-0.04262225,-0.1036633,-0.11786236,-0.18090841,-0.2393395,-0.38338391,-0.58053982,-0.70562526,-0.8362254,-0.8339466,-0.76202818,-0.86295805,-1.0598236,-1.3223104,-1.713291,-2.1838949,-2.6785246,-3.1552478,-3.5991417,-3.964427,-3.8137266,-3.1539569,-2.1384217,-1.0135288,-0.57729314,0.28848328,2,1,0,1
0.27791727,-2.7103066,-3.4657154,-3.630366,-2.8760982,-2.3502571,-0.83023971,0.08106415,0.087203531,0.67834453,1.2219015,1.0414384,0.99252758,0.95226303,0.93175326,0.96667829,0.99490921,0.97138999,0.42104902,0.24849431,0.51265583,0.98883959,1.0528297,0.81399635,0.7447653,0.68850911,0.37412724,0.2222416,0.29476516,0.40305894,0.13681465,0.21800012,0.23473872,-0.0024125995,-0.090026865,-0.068424591,0.28019111,0.37369843,-0.14958429,-0.017378673,0.44860423,0.48007759,0.35025259,0.1368595,0.37983201,0.88584682,1.0814184,0.55838682,-0.038340229,0.028047994,0.38119498,0.95735435,0.6408676,0.11603364,0.33464191,0.32363374,0.2380759,-0.096720627,0.055428385,0.40841759,0.33601201,0.23123453,0.40183954,0.68090996,0.60697019,0.46496369,0.17164054,-0.12249136,-0.052353112,0.4524037,0.66848166,0.50009578,0.28736723,0.23001349,-0.1207791,-0.16405034,0.0075637237,0.3286107,0.10415679,0.10835407,0.21015839,0.074221361,-0.10540741,-0.62692032,-0.73353376,-0.58956932,-0.32775686,-0.29928536,-0.50371403,-0.57936048,-0.27205945,-0.34722508,-0.42750225,-0.27029487,-0.31247272,0.31093303,0.52406637,0.037765032,0.1888289,1.2556496,1.9293563,2.216292,2.3793184,2.0556636,1.4903626,1.3458272,1.670055,1.3799027,0.70092074,-0.026023259,-0.40091438,-0.64939034,-0.84711864,-1.0362727,-1.1387454,-1.0069083,-1.031357,-1.2004497,-1.7380341,-1.1430729,-0.60906729,-0.79003497,-1.082743,-1.4329272,-1.2008149,-1.0020926,-0.7467601,-0.57610636,-0.57543455,0.1802259,0.38454483,0.45221524,0.34976365,-0.39878377,-0.99906835,-1.6857709,-1.382745,-0.81928063,-0.6774931,-3.3497724,1,0,0,1
0.22322176,-0.81000507,-1.8015151,-2.5658194,-3.147487,-3.2382921,-2.7904049,-2.3905944,-1.8520413,-1.3619918,-1.2179085,-1.0623857,-0.78132345,-0.46992428,-0.30366119,-0.26874061,-0.21423867,-0.21632674,-0.25715691,-0.27698891,-0.27404171,-0.20431084,-0.20563627,-0.26510181,-0.28307474,-0.23068563,-0.26558916,-0.35872739,-0.2660267,-0.28108334,-0.28568211,-0.2999961,-0.268311,-0.2205435,-0.26637308,-0.39301078,-0.4342425,-0.45421123,-0.48251216,-0.36613173,-0.27498457,-0.29187112,-0.43538193,-0.47525794,-0.43598609,-0.481188,-0.59499485,-0.56793165,-0.54217569,-0.54289454,-0.56240574,-0.54189508,-0.48433964,-0.51895613,-0.58123595,-0.6842252,-0.68000616,-0.68012506,-0.61834106,-0.59725552,-0.71129787,-0.65581039,-0.63236519,-0.71346682,-0.66373131,-0.64259064,-0.6326117,-0.62693609,-0.60910939,-0.44107435,-0.41656468,-0.54337993,-0.49423474,-0.37204208,-0.33656783,-0.26923027,-0.2324824,-0.20443601,-0.15162941,-0.15501038,-0.10860763,-0.026711478,-0.047133466,-0.033316089,0.053866524,0.052622084,0.13083208,0.21647359,0.20938291,0.13415794,0.1578909,0.15119652,0.1845529,0.25653739,0.27849513,0.37520137,0.41649039,0.42882289,0.39257699,0.41104827,0.37970011,0.39398156,0.46917193,0.53260548,0.59332682,0.53173726,0.49432792,0.65344333,0.73115757,0.66201864,0.71070256,0.78984608,0.7877392,0.75570672,0.73338239,0.88200627,0.88375499,0.94280778,0.94552516,0.85142519,0.96551289,1.0187104,1.0550124,1.2062153,1.4313606,1.7759644,2.0296776,2.0320893,1.99035,1.7802779,1.5190097,1.5177869,1.9172214,2.5911801,2.7071316,2.2092592,1.7353734,1.513933,1.4241121,1.2259752,4,1,0,1
